0.021	-0.001	1.001	8539
0.027	0.004	1.006	8560
0.021	0.001	1.006	8587
0.028	0.001	1.002	8613
0.022	0.012	1.000	8636
0.024	0.003	1.006	8659
0.024	0.002	1.001	8684
0.021	0.006	1.005	8707
0.027	0.007	1.000	8729
0.025	0.009	0.999	8753
0.024	0.008	0.999	8777
0.022	0.007	1.002	8800
0.028	0.008	0.999	8822
0.026	0.009	0.998	8846
0.024	0.001	0.993	8870
0.023	-0.001	0.995	8893
0.022	0.007	1.001	8915
0.024	0.010	1.001	8939
0.024	0.002	1.004	8964
0.020	0.007	1.003	8986
0.029	0.009	1.004	9009
0.025	0.003	1.007	9032
0.023	0.002	1.006	9057
0.022	0.011	0.999	9080
0.022	0.004	1.013	9106
0.027	0.007	1.005	9129
0.021	0.001	1.005	9152
0.024	-0.001	1.007	9176
0.016	0.006	1.005	9199
0.023	0.005	1.003	9223
0.027	0.005	1.003	9246
0.021	0.011	0.999	9269
0.021	0.012	0.997	9292
0.024	0.007	1.002	9316
0.026	0.001	1.006	9339
0.024	0.000	0.997	9362
0.024	0.004	1.004	9385
0.022	0.007	1.006	9409
0.024	0.007	0.992	9433
0.022	0.004	0.998	9455
0.021	0.008	1.001	9479
0.021	-0.004	1.002	9502
0.026	0.007	1.006	9526
0.025	0.004	1.003	9548
0.027	0.002	1.001	9572
0.024	0.006	1.000	9597
0.023	0.004	0.997	9621
0.023	0.005	1.005	9647
0.025	0.005	0.996	9670
0.022	0.007	1.004	9693
0.023	0.005	1.006	9715
0.027	0.009	1.005	9741
0.024	0.007	1.004	9764
0.023	0.003	1.003	9788
0.023	0.000	1.004	9816
0.027	0.004	1.007	9841
0.029	-0.003	1.002	9865
0.025	-0.002	1.008	9887
0.021	0.009	1.003	9911
0.024	0.004	1.005	9936
0.024	0.005	1.004	9959
0.026	0.013	1.011	9981
0.021	0.004	1.002	10005
0.024	0.005	0.998	10030
0.028	0.000	1.005	10053
0.027	0.012	1.006	10076
0.025	0.008	1.013	10103
0.022	0.009	1.002	10128
0.024	0.008	1.006	10150
0.028	0.004	1.008	10173
0.024	0.005	1.002	10198
0.023	0.000	1.005	10222
0.028	0.009	1.003	10245
0.022	0.012	1.004	10267
0.022	0.004	0.993	10292
0.021	-0.001	1.003	10317
0.028	0.005	1.007	10340
0.021	0.006	1.006	10361
0.021	0.003	1.003	10387
0.024	0.002	0.999	10412
0.028	0.009	1.004	10434
0.023	0.000	1.001	10457
0.022	0.008	1.005	10481
0.021	0.006	1.005	10506
0.024	0.010	1.003	10528
0.024	0.001	1.006	10551
0.021	0.011	1.006	10576
0.023	0.005	0.993	10603
0.025	0.009	1.006	10626
0.019	0.011	1.013	10649
0.023	0.013	0.998	10674
0.024	0.005	1.006	10697
0.023	0.004	0.999	10720
0.026	0.005	1.009	10743
0.027	0.010	1.006	10769
0.020	0.013	1.017	10791
0.027	0.008	1.003	10814
0.025	0.005	1.003	10838
0.024	0.008	0.997	10863
0.024	0.004	0.999	10887
0.021	0.011	0.995	10909
0.028	0.001	0.999	10933
0.026	0.003	1.002	10957
0.026	0.010	1.008	10981
0.025	-0.001	1.004	11005
0.025	0.006	0.999	11049
0.022	0.001	1.002	11075
0.025	0.009	1.003	11102
0.025	0.003	1.003	11125
0.021	0.007	1.004	11149
0.021	0.000	1.008	11173
0.024	0.010	1.007	11197
0.020	0.011	1.003	11222
0.027	0.004	1.006	11244
0.026	-0.001	1.003	11269
0.025	0.005	1.000	11292
0.024	0.006	1.006	11316
0.026	0.002	1.003	11339
0.024	0.003	1.006	11363
0.024	0.011	1.002	11386
0.024	0.001	1.003	11411
0.024	0.000	0.999	11435
0.023	0.005	1.003	11458
0.025	0.002	1.004	11482
0.021	0.002	1.004	11505
0.027	0.014	1.001	11529
0.029	0.000	1.002	11552
0.024	0.005	1.006	11580
0.024	0.001	1.002	11603
0.029	0.002	0.994	11626
0.021	-0.002	1.001	11651
0.027	-0.001	1.007	11676
0.024	0.012	1.005	11700
0.023	0.010	1.002	11722
0.025	0.004	1.000	11746
0.021	0.002	1.010	11771
0.022	0.011	1.006	11795
0.027	0.005	0.993	11817
0.030	0.003	1.001	11841
0.026	0.011	0.996	11866
0.020	0.011	0.997	11889
0.029	0.006	1.004	11912
0.024	0.002	1.002	11935
0.021	0.000	1.006	11960
0.021	0.007	1.011	11984
0.024	0.006	1.002	12006
0.024	0.008	1.004	12030
0.021	0.010	0.998	12055
0.024	0.001	1.003	12082
0.021	0.005	1.002	12103
0.022	0.006	1.003	12129
0.028	0.009	1.002	12153
0.021	0.012	1.003	12176
0.023	0.000	0.994	12198
0.024	0.008	1.001	12224
0.029	0.010	1.002	12249
0.024	0.007	0.996	12271
0.021	0.005	1.006	12293
0.022	0.005	1.005	12318
0.025	0.009	1.002	12343
0.025	0.001	1.010	12365
0.021	0.007	1.009	12388
0.022	0.007	1.006	12413
0.026	0.003	1.011	12438
0.026	0.005	0.997	12460
0.023	0.006	1.004	12482
0.024	0.003	1.001	12508
0.021	0.006	1.005	12532
0.022	0.004	1.001	12558
0.024	0.010	1.001	12581
0.022	0.007	1.010	12606
0.025	0.008	1.000	12632
0.023	0.001	0.998	12658
0.022	0.006	1.005	12683
0.024	0.009	1.007	12708
0.028	0.002	1.001	12732
0.028	0.001	0.998	12753
0.021	0.007	0.993	12778
0.023	-0.001	0.999	12804
0.021	0.001	0.998	12827
0.022	0.004	0.998	12850
0.025	0.006	1.008	12873
0.025	0.002	1.005	12899
0.024	0.004	0.997	12921
0.023	0.010	1.003	12944
0.025	0.003	1.000	12968
0.024	0.009	0.996	12993
0.029	-0.001	1.000	13017
0.024	0.001	1.001	13039
0.026	0.003	1.005	13067
0.020	0.004	1.003	13090
0.022	0.014	0.996	13114
0.021	0.007	1.001	13138
0.029	0.003	1.001	13161
0.025	0.011	1.007	13186
0.021	0.005	1.007	13209
0.026	0.011	1.004	13233
0.025	0.013	1.004	13256
0.023	0.007	1.002	13280
0.023	0.005	1.002	13303
0.023	0.009	1.004	13327
0.023	0.009	0.997	13350
0.025	0.004	1.003	13374
0.025	0.007	1.013	13398
0.027	0.003	1.008	13422
0.021	0.005	1.005	13445
0.024	0.006	0.999	13469
0.023	0.009	1.006	13493
0.028	0.003	0.998	13516
0.028	0.003	1.008	13542
0.029	0.004	1.003	13566
0.023	0.010	0.997	13592
0.023	0.006	0.996	13618
0.024	0.010	1.005	13661
0.024	-0.004	1.002	13685
0.021	0.001	1.008	13712
0.027	0.002	1.006	13735
0.025	0.007	1.004	13758
0.028	0.007	0.997	13783
0.023	0.005	1.008	13807
0.026	-0.004	1.005	13832
0.021	0.015	1.008	13854
0.027	0.005	1.004	13878
0.002	0.130	0.996	13902
0.061	0.117	0.986	13926
-0.068	-0.034	1.171	13948
0.088	0.033	1.103	13973
0.051	0.549	-0.436	13998
0.145	-0.243	0.845	14022
0.066	0.213	0.993	14047
-0.007	0.596	0.924	14072
-0.063	0.389	1.000	14097
-0.022	0.437	0.860	14120
0.100	0.584	0.857	14142
0.066	0.443	0.856	14168
-0.001	0.814	0.899	14192
0.022	1.095	0.603	14215
-0.357	0.972	0.475	14237
-0.010	0.687	0.634	14263
0.115	1.034	0.615	14287
0.017	0.816	0.541	14310
0.030	1.372	0.502	14332
-0.092	1.355	0.289	14358
-0.051	1.013	0.154	14383
-0.089	1.230	0.911	14406
-0.029	0.439	-0.151	14429
-0.102	1.146	0.291	14454
-0.084	1.021	-0.269	14480
-0.249	1.033	-0.182	14503
-0.131	0.650	-0.583	14529
-0.178	0.660	-0.521	14555
-0.121	0.858	-0.584	14579
-0.056	0.712	-0.703	14603
-0.173	0.688	-0.568	14626
-0.094	0.837	-0.505	14652
0.073	0.714	-0.626	14676
0.024	0.849	-0.251	14699
-0.047	0.608	-0.533	14724
-0.029	-0.204	-2.000	14749
-0.463	1.999	-0.674	14774
-0.071	0.536	-1.104	14796
-0.209	0.343	-0.931	14821
-0.338	0.436	-0.849	14846
-0.104	0.478	-0.823	14871
-0.178	0.418	-0.807	14895
0.215	-0.459	-0.687	14919
0.047	0.342	-0.719	14944
-0.043	0.359	-0.989	14968
-0.079	0.291	-0.949	14995
-0.055	0.224	-0.927	15020
-0.028	0.185	-0.938	15044
0.025	0.177	-1.035	15068
0.002	0.081	-0.977	15091
0.004	-0.022	-0.985	15116
-0.003	0.095	-0.992	15140
0.038	0.021	-1.012	15164
-0.005	-0.042	-0.971	15188
-0.002	-0.171	-0.964	15213
0.027	0.029	-0.935	15238
0.297	-0.081	-0.972	15261
-0.027	-0.028	-0.985	15287
0.002	-0.047	-0.984	15310
0.023	-0.046	-0.988	15335
0.007	-0.036	-0.985	15358
0.012	-0.038	-0.981	15383
0.004	-0.029	-0.982	15408
0.010	-0.021	-0.982	15432
0.001	-0.019	-0.987	15460
0.005	-0.018	-0.982	15484
0.006	-0.012	-0.991	15509
0.007	-0.025	-0.982	15541
0.008	-0.021	-0.989	15566
0.003	-0.027	-0.979	15589
0.007	-0.027	-0.979	15612
0.008	-0.041	-0.974	15639
0.006	-0.038	-0.986	15665
0.004	-0.034	-0.978	15688
0.005	-0.027	-0.991	15711
0.009	-0.021	-0.985	15737
0.008	-0.017	-0.988	15762
0.008	-0.033	-0.990	15785
0.003	-0.027	-0.979	15808
0.002	-0.024	-0.979	15835
0.006	-0.021	-0.989	15859
0.004	-0.016	-0.984	15883
0.003	-0.024	-0.977	15905
0.007	-0.022	-0.979	15935
0.003	-0.020	-0.979	15959
0.009	-0.017	-0.986	15982
0.003	-0.025	-0.980	16007
0.005	-0.024	-0.976	16032
0.007	-0.027	-0.986	16056
-0.003	-0.019	-0.983	16079
0.005	-0.018	-0.988	16104
0.005	-0.012	-0.981	16130
0.008	-0.021	-0.987	16154
0.005	-0.022	-0.984	16177
0.009	-0.016	-0.985	16201
0.006	-0.014	-0.987	16227
0.010	-0.021	-0.979	16251
0.008	-0.011	-0.987	16276
0.011	-0.022	-0.982	16321
0.007	-0.017	-0.985	16348
0.002	-0.018	-0.983	16372
-0.002	-0.015	-0.985	16396
0.008	-0.014	-0.983	16423
0.005	-0.011	-0.986	16449
0.006	-0.012	-0.982	16474
0.009	-0.011	-0.985	16498
-0.001	-0.011	-0.977	16523
0.011	-0.012	-0.990	16547
0.007	-0.006	-0.980	16571
-0.001	-0.002	-0.983	16596
0.007	-0.006	-0.988	16621
0.005	-0.009	-0.987	16645
0.000	-0.017	-0.984	16669
0.008	-0.004	-0.985	16694
0.005	-0.003	-0.979	16718
0.006	-0.005	-0.981	16743
0.003	-0.006	-0.986	16766
0.004	-0.001	-0.986	16791
0.009	-0.003	-0.983	16816
0.003	-0.008	-0.991	16840
0.008	-0.007	-0.979	16864
0.002	0.000	-0.988	16900
0.005	-0.013	-0.976	16925
0.007	-0.007	-0.978	16949
0.001	-0.002	-0.983	16975
0.005	-0.004	-0.984	17003
0.002	-0.007	-0.985	17029
0.006	-0.003	-0.983	17052
0.006	-0.001	-0.986	17078
0.001	-0.006	-0.980	17104
0.005	-0.010	-0.979	17130
0.005	-0.006	-0.984	17154
0.005	-0.009	-0.986	17179
0.000	-0.015	-0.984	17206
0.003	-0.001	-0.983	17231
0.010	-0.009	-0.984	17255
0.001	-0.008	-0.985	17281
0.004	-0.009	-0.983	17307
0.001	-0.007	-0.988	17332
0.006	-0.004	-0.985	17356
0.005	-0.007	-0.988	17385
0.003	-0.008	-0.988	17411
0.005	-0.007	-0.976	17436
0.006	-0.004	-0.987	17462
0.006	0.001	-0.981	17487
0.002	0.001	-0.985	17513
0.002	-0.001	-0.986	17538
0.006	-0.001	-0.986	17563
0.007	-0.002	-0.984	17589
0.009	-0.001	-0.984	17614
0.006	0.000	-0.984	17639
0.005	-0.002	-0.982	17665
0.003	-0.001	-0.982	17690
0.001	-0.002	-0.981	17715
0.006	0.001	-0.985	17740
0.000	-0.003	-0.980	17765
0.000	-0.007	-0.984	17790
0.009	-0.001	-0.990	17816
0.006	-0.001	-0.988	17842
0.003	0.004	-0.989	17870
0.006	-0.004	-0.982	17894
0.003	-0.005	-0.982	17920
0.002	0.001	-0.988	17946
0.007	-0.001	-0.986	17971
0.003	-0.004	-0.983	17995
0.008	-0.004	-0.992	18021
0.007	-0.004	-0.973	18048
0.002	-0.001	-0.983	18072
0.002	-0.001	-0.986	18097
0.006	-0.003	-0.989	18122
0.004	-0.002	-0.983	18149
0.005	-0.012	-0.985	18173
-0.001	0.000	-0.985	18198
0.006	0.005	-0.981	18223
0.006	-0.002	-0.981	18249
-0.001	-0.002	-0.989	18275
0.005	-0.005	-0.982	18299
0.002	0.000	-0.983	18324
0.006	-0.001	-0.982	18355
0.003	-0.002	-0.984	18378
0.000	0.000	-0.983	18402
0.007	0.003	-0.988	18428
0.006	-0.002	-0.982	18455
0.002	-0.004	-0.980	18481
0.008	0.004	-0.986	18512
0.005	-0.002	-0.986	18538
0.008	0.004	-0.980	18565
0.006	0.003	-0.981	18590
0.001	0.000	-0.986	18614
0.006	0.000	-0.980	18639
0.009	0.002	-0.983	18665
0.004	-0.001	-0.984	18691
0.008	0.004	-0.981	18714
0.003	-0.002	-0.987	18740
0.008	-0.003	-0.979	18766
0.004	0.000	-0.984	18791
0.000	0.001	-0.979	18814
0.001	0.000	-0.986	18840
0.007	-0.004	-0.987	18870
0.008	0.004	-0.984	18894
0.005	-0.004	-0.993	18918
0.008	0.004	-0.985	18945
0.008	-0.001	-0.995	18971
0.005	-0.001	-0.984	18996
0.008	-0.002	-0.983	19041
0.004	-0.005	-0.994	19068
0.006	0.000	-0.989	19095
0.009	-0.005	-0.982	19120
0.003	-0.002	-0.979	19143
0.006	-0.001	-0.991	19171
0.011	-0.009	-0.988	19198
0.002	-0.003	-0.989	19222
0.004	-0.004	-0.981	19247
0.006	-0.002	-0.989	19273
0.007	-0.004	-0.990	19300
0.008	0.004	-0.978	19323
0.000	-0.001	-0.982	19347
0.010	-0.002	-0.978	19379
0.007	-0.009	-0.982	19403
0.006	-0.001	-0.982	19428
0.014	0.001	-0.982	19453
0.006	-0.001	-0.984	19480
0.005	-0.002	-0.982	19506
0.003	0.001	-0.988	19529
0.006	-0.003	-0.982	19555
0.003	0.001	-0.983	19581
-0.001	0.000	-0.986	19606
0.006	-0.002	-0.984	19631
0.006	-0.002	-0.981	19656
0.006	-0.001	-0.982	19683
0.006	-0.003	-0.980	19707
0.002	-0.001	-0.990	19732
0.001	-0.002	-0.981	19758
0.009	-0.001	-0.982	19784
-0.001	-0.005	-0.982	19810
0.004	-0.002	-0.984	19833
0.008	-0.002	-0.981	19858
0.005	0.000	-0.980	19885
0.008	0.000	-0.985	19909
0.007	-0.003	-0.992	19933
0.002	-0.005	-0.984	19958
-0.001	-0.002	-0.981	19986
0.005	-0.002	-0.985	20011
0.003	-0.004	-0.984	20035
0.009	-0.001	-0.979	20061
0.000	-0.007	-0.984	20087
0.001	-0.010	-0.979	20112
0.004	-0.002	-0.988	20136
0.006	-0.002	-0.986	20162
0.002	0.001	-0.984	20188
0.008	0.001	-0.982	20213
0.008	-0.003	-0.985	20237
0.008	-0.004	-0.984	20262
0.004	0.001	-0.992	20289
0.006	0.002	-0.989	20314
0.005	-0.003	-0.990	20341
0.001	-0.002	-0.986	20367
0.008	-0.005	-0.986	20392
0.003	-0.003	-0.981	20418
0.006	-0.005	-0.982	20444
-0.001	-0.008	-0.986	20469
0.002	-0.001	-0.986	20494
0.005	-0.004	-0.983	20519
0.004	0.001	-0.979	20545
0.000	-0.001	-0.986	20570
0.003	-0.003	-0.979	20595
0.001	0.008	-0.984	20620
0.004	0.001	-0.985	20645
0.010	-0.001	-0.979	20671
0.006	0.003	-0.982	20696
-0.002	-0.003	-0.982	20721
0.006	-0.003	-0.984	20747
0.003	-0.005	-0.991	20772
0.005	-0.005	-0.982	20798
0.011	-0.006	-0.985	20827
0.006	-0.003	-0.980	20852
0.004	-0.004	-0.982	20876
0.007	-0.006	-0.986	20901
0.004	-0.006	-0.987	20928
0.002	-0.003	-0.984	20953
0.006	-0.001	-0.984	20977
0.004	-0.005	-0.987	21003
0.001	-0.004	-0.993	21029
0.003	-0.006	-0.989	21054
0.007	-0.008	-0.986	21079
0.003	-0.006	-0.979	21104
0.005	-0.003	-0.991	21131
0.005	-0.004	-0.993	21155
0.006	-0.007	-0.979	21180
0.006	-0.005	-0.977	21206
0.009	-0.002	-0.983	21232
0.005	-0.005	-0.976	21257
0.004	-0.001	-0.986	21281
0.003	-0.006	-0.983	21310
0.003	-0.005	-0.974	21337
0.007	0.002	-0.986	21361
0.005	-0.009	-0.982	21385
0.009	-0.005	-0.989	21412
0.006	-0.001	-0.988	21439
0.004	-0.006	-0.983	21465
0.002	-0.004	-0.985	21498
0.004	0.000	-0.979	21525
0.001	-0.002	-0.984	21552
0.003	0.000	-0.979	21576
0.000	-0.013	-0.978	21600
0.005	0.001	-0.987	21627
-0.001	-0.001	-0.980	21654
0.002	-0.002	-0.986	21678
0.009	-0.004	-0.979	21702
0.006	-0.001	-0.982	21729
0.000	-0.001	-0.985	21755
0.007	-0.002	-0.985	21780
0.003	-0.001	-0.978	21828
0.003	-0.002	-0.988	21856
0.007	-0.004	-0.987	21881
0.007	-0.002	-0.990	21906
0.006	-0.002	-0.990	21932
0.008	-0.003	-0.979	21958
0.007	-0.001	-0.982	21985
0.001	0.000	-0.984	22008
0.007	0.005	-0.982	22033
0.001	-0.007	-0.983	22060
0.002	0.000	-0.983	22085
0.002	0.003	-0.979	22109
0.005	-0.005	-0.989	22134
0.006	-0.004	-0.981	22161
0.006	0.001	-0.985	22185
0.004	-0.001	-0.981	22210
0.005	0.000	-0.987	22235
0.002	-0.006	-0.985	22261
0.003	-0.001	-0.979	22287
0.009	-0.010	-0.980	22315
0.006	0.002	-0.980	22339
0.000	-0.003	-0.984	22365
0.004	0.000	-0.988	22389
0.006	-0.004	-0.979	22415
0.004	0.003	-0.990	22439
-0.001	-0.001	-0.995	22466
0.006	0.004	-0.983	22491
0.005	-0.002	-0.976	22516
0.006	0.004	-0.982	22541
0.003	-0.008	-0.983	22566
0.003	-0.005	-0.976	22592
0.005	-0.005	-0.991	22618
0.008	-0.002	-0.984	22642
